[06Jun2025 07:07:54.510] [main/INFO] [com.mna.ManaAndArtifice/]: Received new training data for mna:manaweave_patterns/knot
[06Jun2025 07:07:54.520] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Skipping loading recipe twilightforest:jeed/fire_resistance as it's serializer returned null
[06Jun2025 07:07:54.527] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 68 recipes
[06Jun2025 07:07:54.528] [main/ERROR] [net.minecraft.server.ServerFunctionLibrary/]: Failed to load function enemyexpansion:silver_exes
java.util.concurrent.CompletionException: java.lang.IllegalArgumentException: Whilst parsing command on line 1: Incorrect argument for command at position 25: ...erfriends <--[HERE]
	at java.util.concurrent.CompletableFuture.encodeThrowable(CompletableFuture.java:315) ~[?:?]
	at java.util.concurrent.CompletableFuture.completeThrowable(CompletableFuture.java:320) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1770) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncSupply.exec(CompletableFuture.java:1760) ~[?:?]
	at java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:373) ~[?:?]
	at java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1182) ~[?:?]
	at java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1655) ~[?:?]
	at java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1622) ~[?:?]
	at java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:165) ~[?:?]
Caused by: java.lang.IllegalArgumentException: Whilst parsing command on line 1: Incorrect argument for command at position 25: ...erfriends <--[HERE]
	at net.minecraft.commands.CommandFunction.m_77984_(CommandFunction.java:63) ~[server-1.20.1-20230612.114412-srg.jar%23339!/:?]
	at net.minecraft.server.ServerFunctionLibrary.m_214320_(ServerFunctionLibrary.java:83) ~[server-1.20.1-20230612.114412-srg.jar%23339!/:?]
	at java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768) ~[?:?]
	... 6 more
[06Jun2025 07:07:54.581] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement realisticforgingores:smelting_iron_part_advancement: Expected item to be an item, was unknown string 'realisticforgingores:deleted_mod_element'
[06Jun2025 07:07:54.589] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement realisticforgingores:first_drawing: Expected item to be an item, was unknown string 'realisticforgingores:deleted_mod_element'
[06Jun2025 07:07:54.604] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement realisticforgingores:three_iron_scraps: Expected item to be an item, was unknown string 'realisticforgingores:deleted_mod_element'
[06Jun2025 07:07:54.608] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement realisticforgingores:assembling_iron_for_sword: Expected item to be an item, was unknown string 'realisticforgingores:deleted_mod_element'
[06Jun2025 07:07:54.632] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement realisticforgingores:assembling_iron_for_armor: Expected item to be an item, was unknown string 'realisticforgingores:deleted_mod_element'
[06Jun2025 07:07:54.709] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement realisticforgingores:breaking_diamond_advancement: Expected item to be an item, was unknown string 'realisticforgingores:deleted_mod_element'
[06Jun2025 07:07:54.772] [main/ERROR] [net.minecraft.advancements.AdvancementList/]: Couldn't load advancement realisticforgingores:craft_iron_armor: Task Advancement{parentId=realisticforgingores:first_drawing, display=net.minecraft.advancements.DisplayInfo@6bdd6331, rewards=AdvancementRewards{experience=0, loot=[], recipes=[], function=net.minecraft.commands.CommandFunction$CacheableFunction@2f2bffd1}, criteria={craft_iron_armor_0=net.minecraft.advancements.Criterion@79abbdbb}, requirements=[[craft_iron_armor_0]], sends_telemetry_event=false}
[06Jun2025 07:07:54.772] [main/ERROR] [net.minecraft.advancements.AdvancementList/]: Couldn't load advancement realisticforgingores:crafting_big_pan_advancement: Task Advancement{parentId=realisticforgingores:breaking_diamond_advancement, display=net.minecraft.advancements.DisplayInfo@74fc6bd, rewards=AdvancementRewards{experience=0, loot=[], recipes=[], function=net.minecraft.commands.CommandFunction$CacheableFunction@2f2bffd1}, criteria={crafting_big_pan_advancement_0=net.minecraft.advancements.Criterion@36dc5272}, requirements=[[crafting_big_pan_advancement_0]], sends_telemetry_event=false}
[06Jun2025 07:07:54.772] [main/ERROR] [net.minecraft.advancements.AdvancementList/]: Couldn't load advancement realisticforgingores:crafting_diamond_sword_advancement: Task Advancement{parentId=realisticforgingores:deleted_mod_element, display=net.minecraft.advancements.DisplayInfo@6a751d1d, rewards=AdvancementRewards{experience=0, loot=[], recipes=[], function=net.minecraft.commands.CommandFunction$CacheableFunction@2f2bffd1}, criteria={crafting_diamond_sword_advancement_0=net.minecraft.advancements.Criterion@3e6e9de3}, requirements=[[crafting_diamond_sword_advancement_0]], sends_telemetry_event=false}
[06Jun2025 07:07:54.773] [main/ERROR] [net.minecraft.advancements.AdvancementList/]: Couldn't load advancement realisticforgingores:craft_iron_sword: Task Advancement{parentId=realisticforgingores:assembling_iron_for_sword, display=net.minecraft.advancements.DisplayInfo@6e3c73e1, rewards=AdvancementRewards{experience=0, loot=[], recipes=[], function=net.minecraft.commands.CommandFunction$CacheableFunction@2f2bffd1}, criteria={craft_iron_sword_0=net.minecraft.advancements.Criterion@24f76a40}, requirements=[[craft_iron_sword_0]], sends_telemetry_event=false}
[06Jun2025 07:07:54.773] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 6315 advancements
[06Jun2025 07:07:54.787] [main/INFO] [placebo/]: Registered 26 additional recipes.
[06Jun2025 07:07:54.788] [main/INFO] [atomicstryker.dynamiclights.server.ItemLightLevels/]: Clearing item tag to light level mapping cache
[06Jun2025 07:07:54.857] [main/INFO] [twilightforest/]: Loaded 9 Stalactite configs!
[06Jun2025 07:07:54.857] [main/INFO] [io.github.mortuusars.exposure.Exposure/]: Loading exposure lenses:
[06Jun2025 07:07:54.858] [main/INFO] [io.github.mortuusars.exposure.Exposure/]: Lens [exposure:spyglass, FocalRange[min=55, max=200]] added.
[06Jun2025 07:07:54.871] [main/INFO] [top.theillusivec4.curios.Curios/]: Loaded 15 curio slots
[06Jun2025 07:07:54.874] [main/INFO] [top.theillusivec4.curios.Curios/]: Loaded 11 curio entities
[06Jun2025 07:07:54.883] [main/INFO] [Supplementaries/]: Loaded 27 flute songs
[06Jun2025 07:07:54.893] [main/INFO] [com.aqutheseal.celestisynth.api.misc.CodecJsonDataManager/]: Beginning loading of data for data loader: tiered_item_stats
[06Jun2025 07:07:54.893] [main/INFO] [com.aqutheseal.celestisynth.api.misc.CodecJsonDataManager/]: Data loader for tiered_item_stats loaded 0 jsons
[06Jun2025 07:07:54.982] [main/INFO] [untamedwilds.UntamedWilds/]: Beginning loading of data for data loader: spawn_tables
[06Jun2025 07:07:54.983] [main/INFO] [untamedwilds.UntamedWilds/]: Data loader for spawn_tables loaded 8 jsons
[06Jun2025 07:07:54.983] [main/INFO] [untamedwilds.UntamedWilds/]: Beginning loading of data for data loader: entities
[06Jun2025 07:07:54.992] [main/INFO] [untamedwilds.UntamedWilds/]: Data loader for entities loaded 38 jsons
[06Jun2025 07:07:55.535] [main/INFO] [de.teamlapen.vampirism.entity.player.skills.SkillTree/]: Loaded 82 skill nodes
[06Jun2025 07:07:55.539] [main/INFO] [de.teamlapen.vampirism.entity.converted.VampirismEntityRegistry/]: Registered 14 convertibles
[06Jun2025 07:07:55.540] [main/INFO] [minecolonies/]: Beginning load of custom recipes for colony workers
[06Jun2025 07:07:55.548] [main/INFO] [minecolonies/]: Loaded 159 recipes for 16 crafters
[06Jun2025 07:07:55.548] [main/INFO] [minecolonies/]: Beginning load of research for University.
[06Jun2025 07:07:55.592] [main/INFO] [minecolonies/]: Loaded 204 recipes for 4 research branches
[06Jun2025 07:07:55.595] [main/INFO] [minecolonies/]: Loading quests from data
[06Jun2025 07:07:55.603] [main/INFO] [minecolonies/]: Finished loading quests from data
[06Jun2025 07:07:55.607] [main/WARN] [minecolonies/]: Read 1545 items with their nbt keys for compatibility.
[06Jun2025 07:07:55.617] [main/INFO] [placebo/]: Registered 28 gear_sets.
[06Jun2025 07:07:55.620] [main/INFO] [Apotheosis : Enchantment/]: Registered 34 enchanting_stats.
[06Jun2025 07:07:55.621] [main/INFO] [Apotheosis : Adventure/]: Registered 6 rarities.
[06Jun2025 07:07:55.635] [main/INFO] [Apotheosis : Adventure/]: Registered 97 affixes.
[06Jun2025 07:07:55.640] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:rare for category curios:spellbookRequired: 2; Provided: 0
[06Jun2025 07:07:55.641] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:epic for category curios:spellbookRequired: 2; Provided: 0
[06Jun2025 07:07:55.642] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:mythic for category helmetRequired: 3; Provided: 2
[06Jun2025 07:07:55.642] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:mythic for category bootsRequired: 3; Provided: 2
[06Jun2025 07:07:55.642] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:mythic for category curios:spellbookRequired: 3; Provided: 0
[06Jun2025 07:07:55.643] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category bowRequired: 5; Provided: 4
[06Jun2025 07:07:55.643] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category crossbowRequired: 5; Provided: 4
[06Jun2025 07:07:55.643] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category pickaxeRequired: 5; Provided: 4
[06Jun2025 07:07:55.643] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category shovelRequired: 5; Provided: 4
[06Jun2025 07:07:55.644] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category helmetRequired: 4; Provided: 2
[06Jun2025 07:07:55.644] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category bootsRequired: 4; Provided: 2
[06Jun2025 07:07:55.644] [main/WARN] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category curios:spellbookRequired: 4; Provided: 0
[06Jun2025 07:07:55.654] [main/INFO] [Apotheosis : Adventure/]: Registered 34 gems.
[06Jun2025 07:07:55.662] [main/INFO] [Apotheosis : Adventure/]: Registered 100 affix_loot_entries.
[06Jun2025 07:07:55.668] [main/INFO] [Apotheosis : Adventure/]: Registered 25 bosses.
[06Jun2025 07:07:55.673] [main/INFO] [Apotheosis : Adventure/]: Registered 8 rogue_spawners.
[06Jun2025 07:07:55.675] [main/INFO] [Apotheosis : Adventure/]: Registered 5 minibosses.
[06Jun2025 07:07:55.679] [main/INFO] [Apotheosis : Village/]: Registered 29 wanderer_trades.
[06Jun2025 07:07:55.724] [main/WARN] [net.minecraft.core.MappedRegistry/]: Not all defined tags for registry ResourceKey[minecraft:root / minecraft:worldgen/biome] are present in data pack: minecraft:is_plains
[06Jun2025 07:07:55.777] [main/INFO] [Moonlight/]: Applied 7 data villager trades
[06Jun2025 07:07:55.823] [main/INFO] [Supplementaries/]: Finished additional setup in 0 ms
[06Jun2025 07:07:55.896] [main/WARN] [ModernFix/]: Initial datapack load took 6.102 s
[06Jun2025 07:07:56.087] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting minecraft server version 1.20.1
[06Jun2025 07:07:56.087] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Loading properties
[06Jun2025 07:07:56.087] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Default game type: SURVIVAL
[06Jun2025 07:07:56.087] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Generating keypair
[06Jun2025 07:07:56.131] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting Minecraft server on *:25565
[06Jun2025 07:07:56.157] [Server thread/INFO] [net.minecraft.server.network.ServerConnectionListener/]: Using epoll channel type
[06Jun2025 07:07:56.245] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[06Jun2025 07:07:56.245] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: The server will make no attempt to authenticate usernames. Beware.
[06Jun2025 07:07:56.246] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[06Jun2025 07:07:56.246] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: To change this, set "online-mode" to "true" in the server.properties file.
[06Jun2025 07:07:56.268] [Server thread/INFO] [com.tom.storagemod.StorageMod/]: Loaded Tom's Simple Storage config file toms_storage-server.toml
[06Jun2025 07:07:56.277] [Server thread/INFO] [Puzzles Lib/]: Loading server config for universalbonemeal
[06Jun2025 07:07:56.338] [Server thread/INFO] [com.mna.ManaAndArtifice/]: M&A >> Baking General Config
[06Jun2025 07:07:56.368] [Server thread/INFO] [com.mna.ManaAndArtifice/]: M&A >> Baking Spell Config
[06Jun2025 07:07:56.754] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser identified itemstack 1 torch
[06Jun2025 07:07:56.754] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser identified itemstack 1 glowstone
[06Jun2025 07:07:56.754] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser finished, item count: 2
[06Jun2025 07:07:56.755] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser identified itemstack 1 torch
[06Jun2025 07:07:56.755] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser finished, item count: 1
[06Jun2025 07:07:56.755] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser identified itemstack 1 torch
[06Jun2025 07:07:56.756] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser identified itemstack 1 glowstone
[06Jun2025 07:07:56.756] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser finished, item count: 2
[06Jun2025 07:07:56.756] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser identified itemstack 1 torch
[06Jun2025 07:07:56.756] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser finished, item count: 1
[06Jun2025 07:07:57.115] [Server thread/INFO] [STDOUT/]: [com.mna.villagers.VillagerRegistry$VillagerTradesHandler:registerTrades:229]: Registered Wandering Trader Trades
[06Jun2025 07:07:57.123] [Server thread/INFO] [com.mna.ManaAndArtifice/]: Mana And Artifice >> Applied villager librarian balance changes.
[06Jun2025 07:07:57.131] [Server thread/INFO] [STDOUT/]: [com.mna.villagers.VillagerRegistry$VillagerTradesHandler:addSpellmongerTrades:128]: Registered Spellmonger Trades
[06Jun2025 07:07:57.132] [Server thread/INFO] [STDOUT/]: [com.mna.villagers.VillagerRegistry$VillagerTradesHandler:addRunesmithTrades:164]: Registered Runesmith Trades
[06Jun2025 07:07:57.133] [Server thread/INFO] [STDOUT/]: [com.mna.villagers.VillagerRegistry$VillagerTradesHandler:addManaweaverTrades:178]: Registered Manaweaver Trades
[06Jun2025 07:07:57.172] [Server thread/INFO] [terrablender/]: Initialized TerraBlender biomes for level stem minecraft:the_nether
[06Jun2025 07:07:57.938] [Server thread/INFO] [terrablender/]: Initialized TerraBlender biomes for level stem minecraft:overworld
[06Jun2025 07:07:57.938] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Preparing level "world"
[06Jun2025 07:07:58.318] [Server thread/INFO] [de.teamlapen.vampirism.GeneralEventHandler/]: Replacing DistanceManager.chunksToUpdateFutures for level ResourceKey[minecraft:dimension / minecraft:overworld] with concurrent set.
[06Jun2025 07:07:58.330] [Server thread/INFO] [de.teamlapen.vampirism.GeneralEventHandler/]: Replacing DistanceManager.chunksToUpdateFutures for level ResourceKey[minecraft:dimension / dungeon_realm:dungeon] with concurrent set.
[06Jun2025 07:07:58.336] [Server thread/INFO] [de.teamlapen.vampirism.GeneralEventHandler/]: Replacing DistanceManager.chunksToUpdateFutures for level ResourceKey[minecraft:dimension / minecraft:the_nether] with concurrent set.
[06Jun2025 07:07:58.341] [Server thread/INFO] [de.teamlapen.vampirism.GeneralEventHandler/]: Replacing DistanceManager.chunksToUpdateFutures for level ResourceKey[minecraft:dimension / mmorpg:dungeon] with concurrent set.
